statute_name,nature_of_dues,amount_cr,period_to_which_relates,due_date,payment_date,status,days_overdue_as_of_mar31,exceeds_6_months
Central Goods and Services Tax Act 2017,Output CGST & SGST,4.20,March 2024,2024-04-20,2024-04-18,Paid within statutory due date,0,No
Employees Provident Funds Act 1952,PF & Pension Contribution,0.85,March 2024,2024-04-15,2024-04-12,Paid within statutory due date,0,No
Income Tax Act 1961,TDS Deduction,1.10,March 2024,2024-04-30,2024-04-25,Paid within statutory due date,0,No
